NAME,B01003_001E,state,county,tract,block group
"Block Group 2, Census Tract 313.06, Bayamón Municipio, Puerto Rico",1031,72,021,031306,2
"Block Group 1, Census Tract 313.07, Bayamón Municipio, Puerto Rico",1071,72,021,031307,1
"Block Group 1, Census Tract 314.01, Bayamón Municipio, Puerto Rico",915,72,021,031401,1
"Block Group 2, Census Tract 314.01, Bayamón Municipio, Puerto Rico",1270,72,021,031401,2
"Block Group 2, Census Tract 314.02, Bayamón Municipio, Puerto Rico",1261,72,021,031402,2
"Block Group 1, Census Tract 314.03, Bayamón Municipio, Puerto Rico",515,72,021,031403,1
"Block Group 1, Census Tract 315.01, Bayamón Municipio, Puerto Rico",671,72,021,031501,1
"Block Group 2, Census Tract 315.01, Bayamón Municipio, Puerto Rico",1476,72,021,031501,2
"Block Group 1, Census Tract 315.03, Bayamón Municipio, Puerto Rico",908,72,021,031503,1
"Block Group 2, Census Tract 315.03, Bayamón Municipio, Puerto Rico",1147,72,021,031503,2
"Block Group 1, Census Tract 1809.01, Humacao Municipio, Puerto Rico",694,72,069,180901,1
"Block Group 2, Census Tract 1809.01, Humacao Municipio, Puerto Rico",1578,72,069,180901,2
"Block Group 1, Census Tract 1809.03, Humacao Municipio, Puerto Rico",604,72,069,180903,1
"Block Group 2, Census Tract 1809.03, Humacao Municipio, Puerto Rico",1919,72,069,180903,2
"Block Group 1, Census Tract 1809.04, Humacao Municipio, Puerto Rico",2082,72,069,180904,1
"Block Group 0, Census Tract 9918, Humacao Municipio, Puerto Rico",0,72,069,991800,0
"Block Group 1, Census Tract 4101, Isabela Municipio, Puerto Rico",1135,72,071,410100,1
"Block Group 2, Census Tract 4101, Isabela Municipio, Puerto Rico",1540,72,071,410100,2
"Block Group 3, Census Tract 4101, Isabela Municipio, Puerto Rico",2639,72,071,410100,3
"Block Group 1, Census Tract 4102, Isabela Municipio, Puerto Rico",1225,72,071,410200,1
"Block Group 1, Census Tract 4103, Isabela Municipio, Puerto Rico",919,72,071,410300,1
"Block Group 2, Census Tract 4103, Isabela Municipio, Puerto Rico",972,72,071,410300,2
"Block Group 1, Census Tract 4104.01, Isabela Municipio, Puerto Rico",2229,72,071,410401,1
"Block Group 2, Census Tract 4104.01, Isabela Municipio, Puerto Rico",1587,72,071,410401,2
"Block Group 2, Census Tract 4104.03, Isabela Municipio, Puerto Rico",1631,72,071,410403,2
"Block Group 3, Census Tract 4104.03, Isabela Municipio, Puerto Rico",2340,72,071,410403,3
"Block Group 2, Census Tract 4104.04, Isabela Municipio, Puerto Rico",1462,72,071,410404,2
"Block Group 1, Census Tract 4105, Isabela Municipio, Puerto Rico",1062,72,071,410500,1
"Block Group 3, Census Tract 4105, Isabela Municipio, Puerto Rico",798,72,071,410500,3
"Block Group 4, Census Tract 4105, Isabela Municipio, Puerto Rico",3097,72,071,410500,4
"Block Group 2, Census Tract 4106, Isabela Municipio, Puerto Rico",923,72,071,410600,2
"Block Group 3, Census Tract 4106, Isabela Municipio, Puerto Rico",926,72,071,410600,3
"Block Group 1, Census Tract 4107.01, Isabela Municipio, Puerto Rico",1109,72,071,410701,1
"Block Group 2, Census Tract 4107.01, Isabela Municipio, Puerto Rico",1298,72,071,410701,2
"Block Group 1, Census Tract 4107.04, Isabela Municipio, Puerto Rico",897,72,071,410704,1
"Block Group 0, Census Tract 9900, Isabela Municipio, Puerto Rico",0,72,071,990000,0
"Block Group 1, Census Tract 9562, Jayuya Municipio, Puerto Rico",889,72,073,956200,1
"Block Group 3, Census Tract 9562, Jayuya Municipio, Puerto Rico",1505,72,073,956200,3
"Block Group 4, Census Tract 9562, Jayuya Municipio, Puerto Rico",1893,72,073,956200,4
"Block Group 2, Census Tract 9563.04, Jayuya Municipio, Puerto Rico",2755,72,073,956304,2
"Block Group 3, Census Tract 9563.04, Jayuya Municipio, Puerto Rico",1121,72,073,956304,3
"Block Group 2, Census Tract 9563.05, Jayuya Municipio, Puerto Rico",1363,72,073,956305,2
"Block Group 3, Census Tract 9563.05, Jayuya Municipio, Puerto Rico",1074,72,073,956305,3
"Block Group 2, Census Tract 7101.02, Juana Díaz Municipio, Puerto Rico",2004,72,075,710102,2
"Block Group 3, Census Tract 7101.02, Juana Díaz Municipio, Puerto Rico",2132,72,075,710102,3
"Block Group 2, Census Tract 7102, Juana Díaz Municipio, Puerto Rico",1808,72,075,710200,2
"Block Group 3, Census Tract 7102, Juana Díaz Municipio, Puerto Rico",2298,72,075,710200,3
"Block Group 1, Census Tract 7103.01, Juana Díaz Municipio, Puerto Rico",704,72,075,710301,1
"Block Group 2, Census Tract 7103.01, Juana Díaz Municipio, Puerto Rico",1211,72,075,710301,2
"Block Group 2, Census Tract 67.01, San Juan Municipio, Puerto Rico",261,72,127,006701,2
"Block Group 1, Census Tract 67.02, San Juan Municipio, Puerto Rico",620,72,127,006702,1
"Block Group 3, Census Tract 67.02, San Juan Municipio, Puerto Rico",494,72,127,006702,3
"Block Group 1, Census Tract 68, San Juan Municipio, Puerto Rico",1240,72,127,006800,1
"Block Group 3, Census Tract 68, San Juan Municipio, Puerto Rico",1180,72,127,006800,3
"Block Group 4, Census Tract 68, San Juan Municipio, Puerto Rico",1034,72,127,006800,4
"Block Group 2, Census Tract 69, San Juan Municipio, Puerto Rico",523,72,127,006900,2
"Block Group 3, Census Tract 69, San Juan Municipio, Puerto Rico",572,72,127,006900,3
"Block Group 1, Census Tract 70.04, San Juan Municipio, Puerto Rico",545,72,127,007004,1
"Block Group 2, Census Tract 70.04, San Juan Municipio, Puerto Rico",646,72,127,007004,2
"Block Group 1, Census Tract 71, San Juan Municipio, Puerto Rico",900,72,127,007100,1
"Block Group 2, Census Tract 71, San Juan Municipio, Puerto Rico",960,72,127,007100,2
"Block Group 2, Census Tract 73, San Juan Municipio, Puerto Rico",624,72,127,007300,2
"Block Group 3, Census Tract 73, San Juan Municipio, Puerto Rico",886,72,127,007300,3
"Block Group 1, Census Tract 74, San Juan Municipio, Puerto Rico",467,72,127,007400,1
"Block Group 2, Census Tract 74, San Juan Municipio, Puerto Rico",1062,72,127,007400,2
"Block Group 1, Census Tract 75, San Juan Municipio, Puerto Rico",1023,72,127,007500,1
"Block Group 2, Census Tract 75, San Juan Municipio, Puerto Rico",877,72,127,007500,2
"Block Group 2, Census Tract 76, San Juan Municipio, Puerto Rico",831,72,127,007600,2
"Block Group 3, Census Tract 76, San Juan Municipio, Puerto Rico",668,72,127,007600,3
"Block Group 1, Census Tract 77, San Juan Municipio, Puerto Rico",428,72,127,007700,1
"Block Group 2, Census Tract 77, San Juan Municipio, Puerto Rico",644,72,127,007700,2
"Block Group 4, Census Tract 77, San Juan Municipio, Puerto Rico",714,72,127,007700,4
"Block Group 1, Census Tract 78, San Juan Municipio, Puerto Rico",1467,72,127,007800,1
"Block Group 3, Census Tract 78, San Juan Municipio, Puerto Rico",781,72,127,007800,3
"Block Group 4, Census Tract 78, San Juan Municipio, Puerto Rico",464,72,127,007800,4
"Block Group 5, Census Tract 78, San Juan Municipio, Puerto Rico",718,72,127,007800,5
"Block Group 1, Census Tract 79, San Juan Municipio, Puerto Rico",683,72,127,007900,1
"Block Group 2, Census Tract 79, San Juan Municipio, Puerto Rico",688,72,127,007900,2
"Block Group 3, Census Tract 79, San Juan Municipio, Puerto Rico",991,72,127,007900,3
"Block Group 1, Census Tract 80.01, San Juan Municipio, Puerto Rico",947,72,127,008001,1
"Block Group 2, Census Tract 80.01, San Juan Municipio, Puerto Rico",998,72,127,008001,2
"Block Group 3, Census Tract 80.01, San Juan Municipio, Puerto Rico",1590,72,127,008001,3
"Block Group 1, Census Tract 80.02, San Juan Municipio, Puerto Rico",533,72,127,008002,1
"Block Group 2, Census Tract 80.02, San Juan Municipio, Puerto Rico",720,72,127,008002,2
"Block Group 3, Census Tract 80.02, San Juan Municipio, Puerto Rico",1175,72,127,008002,3
"Block Group 4, Census Tract 80.02, San Juan Municipio, Puerto Rico",936,72,127,008002,4
"Block Group 1, Census Tract 81, San Juan Municipio, Puerto Rico",695,72,127,008100,1
"Block Group 1, Census Tract 82.01, San Juan Municipio, Puerto Rico",472,72,127,008201,1
"Block Group 1, Census Tract 82.02, San Juan Municipio, Puerto Rico",1200,72,127,008202,1
"Block Group 2, Census Tract 316.11, Bayamón Municipio, Puerto Rico",493,72,021,031611,2
"Block Group 3, Census Tract 316.11, Bayamón Municipio, Puerto Rico",892,72,021,031611,3
"Block Group 2, Census Tract 316.12, Bayamón Municipio, Puerto Rico",1553,72,021,031612,2
"Block Group 3, Census Tract 316.12, Bayamón Municipio, Puerto Rico",1074,72,021,031612,3
"Block Group 1, Census Tract 316.22, Bayamón Municipio, Puerto Rico",1324,72,021,031622,1
"Block Group 2, Census Tract 316.22, Bayamón Municipio, Puerto Rico",525,72,021,031622,2
"Block Group 1, Census Tract 316.31, Bayamón Municipio, Puerto Rico",1099,72,021,031631,1
"Block Group 2, Census Tract 316.31, Bayamón Municipio, Puerto Rico",937,72,021,031631,2
"Block Group 2, Census Tract 316.32, Bayamón Municipio, Puerto Rico",571,72,021,031632,2
"Block Group 3, Census Tract 316.32, Bayamón Municipio, Puerto Rico",638,72,021,031632,3
"Block Group 1, Census Tract 316.41, Bayamón Municipio, Puerto Rico",953,72,021,031641,1
"Block Group 2, Census Tract 316.41, Bayamón Municipio, Puerto Rico",950,72,021,031641,2
"Block Group 1, Census Tract 316.51, Bayamón Municipio, Puerto Rico",1270,72,021,031651,1
"Block Group 2, Census Tract 316.51, Bayamón Municipio, Puerto Rico",932,72,021,031651,2
"Block Group 1, Census Tract 317.01, Bayamón Municipio, Puerto Rico",1206,72,021,031701,1
"Block Group 2, Census Tract 317.01, Bayamón Municipio, Puerto Rico",1009,72,021,031701,2
"Block Group 3, Census Tract 317.01, Bayamón Municipio, Puerto Rico",1038,72,021,031701,3
"Block Group 1, Census Tract 317.02, Bayamón Municipio, Puerto Rico",724,72,021,031702,1
"Block Group 2, Census Tract 317.02, Bayamón Municipio, Puerto Rico",463,72,021,031702,2
"Block Group 3, Census Tract 317.02, Bayamón Municipio, Puerto Rico",1362,72,021,031702,3
"Block Group 4, Census Tract 317.02, Bayamón Municipio, Puerto Rico",1026,72,021,031702,4
"Block Group 2, Census Tract 317.03, Bayamón Municipio, Puerto Rico",1176,72,021,031703,2
"Block Group 2, Census Tract 317.04, Bayamón Municipio, Puerto Rico",867,72,021,031704,2
"Block Group 3, Census Tract 317.04, Bayamón Municipio, Puerto Rico",1480,72,021,031704,3
"Block Group 1, Census Tract 318, Bayamón Municipio, Puerto Rico",2546,72,021,031800,1
"Block Group 3, Census Tract 318, Bayamón Municipio, Puerto Rico",1361,72,021,031800,3
"Block Group 4, Census Tract 318, Bayamón Municipio, Puerto Rico",1073,72,021,031800,4
"Block Group 2, Census Tract 319, Bayamón Municipio, Puerto Rico",1583,72,021,031900,2
"Block Group 3, Census Tract 319, Bayamón Municipio, Puerto Rico",1631,72,021,031900,3
"Block Group 1, Census Tract 321, Bayamón Municipio, Puerto Rico",829,72,021,032100,1
"Block Group 2, Census Tract 321, Bayamón Municipio, Puerto Rico",961,72,021,032100,2
"Block Group 2, Census Tract 322, Bayamón Municipio, Puerto Rico",1221,72,021,032200,2
"Block Group 1, Census Tract 323.01, Bayamón Municipio, Puerto Rico",1722,72,021,032301,1
"Block Group 1, Census Tract 323.02, Bayamón Municipio, Puerto Rico",503,72,021,032302,1
"Block Group 2, Census Tract 323.02, Bayamón Municipio, Puerto Rico",1363,72,021,032302,2
"Block Group 2, Census Tract 8301.01, Cabo Rojo Municipio, Puerto Rico",928,72,023,830101,2
"Block Group 3, Census Tract 8301.01, Cabo Rojo Municipio, Puerto Rico",1451,72,023,830101,3
"Block Group 2, Census Tract 8301.02, Cabo Rojo Municipio, Puerto Rico",2592,72,023,830102,2
"Block Group 3, Census Tract 8301.02, Cabo Rojo Municipio, Puerto Rico",1162,72,023,830102,3
"Block Group 1, Census Tract 7103.02, Juana Díaz Municipio, Puerto Rico",1615,72,075,710302,1
"Block Group 2, Census Tract 7103.02, Juana Díaz Municipio, Puerto Rico",1470,72,075,710302,2
"Block Group 3, Census Tract 7103.02, Juana Díaz Municipio, Puerto Rico",1406,72,075,710302,3
"Block Group 1, Census Tract 7104, Juana Díaz Municipio, Puerto Rico",976,72,075,710400,1
"Block Group 2, Census Tract 7104, Juana Díaz Municipio, Puerto Rico",701,72,075,710400,2
"Block Group 1, Census Tract 7105, Juana Díaz Municipio, Puerto Rico",911,72,075,710500,1
"Block Group 2, Census Tract 7105, Juana Díaz Municipio, Puerto Rico",666,72,075,710500,2
"Block Group 1, Census Tract 7106, Juana Díaz Municipio, Puerto Rico",1144,72,075,710600,1
"Block Group 2, Census Tract 7106, Juana Díaz Municipio, Puerto Rico",592,72,075,710600,2
"Block Group 1, Census Tract 7107, Juana Díaz Municipio, Puerto Rico",1340,72,075,710700,1
"Block Group 2, Census Tract 7107, Juana Díaz Municipio, Puerto Rico",447,72,075,710700,2
"Block Group 2, Census Tract 7108, Juana Díaz Municipio, Puerto Rico",1786,72,075,710800,2
"Block Group 3, Census Tract 7108, Juana Díaz Municipio, Puerto Rico",908,72,075,710800,3
"Block Group 1, Census Tract 7109.01, Juana Díaz Municipio, Puerto Rico",2062,72,075,710901,1
"Block Group 2, Census Tract 7109.01, Juana Díaz Municipio, Puerto Rico",2049,72,075,710901,2
"Block Group 1, Census Tract 7109.02, Juana Díaz Municipio, Puerto Rico",2410,72,075,710902,1
"Block Group 2, Census Tract 7109.02, Juana Díaz Municipio, Puerto Rico",3119,72,075,710902,2
"Block Group 1, Census Tract 7110.02, Juana Díaz Municipio, Puerto Rico",783,72,075,711002,1
"Block Group 2, Census Tract 7110.02, Juana Díaz Municipio, Puerto Rico",1100,72,075,711002,2
"Block Group 4, Census Tract 7110.02, Juana Díaz Municipio, Puerto Rico",1161,72,075,711002,4
"Block Group 0, Census Tract 9900.01, Juana Díaz Municipio, Puerto Rico",0,72,075,990001,0
"Block Group 1, Census Tract 5001, Juncos Municipio, Puerto Rico",1433,72,077,500100,1
"Block Group 3, Census Tract 5001, Juncos Municipio, Puerto Rico",1391,72,077,500100,3
"Block Group 4, Census Tract 5001, Juncos Municipio, Puerto Rico",1104,72,077,500100,4
"Block Group 1, Census Tract 5002, Juncos Municipio, Puerto Rico",1141,72,077,500200,1
"Block Group 2, Census Tract 5002, Juncos Municipio, Puerto Rico",1061,72,077,500200,2
"Block Group 4, Census Tract 5002, Juncos Municipio, Puerto Rico",248,72,077,500200,4
"Block Group 5, Census Tract 5002, Juncos Municipio, Puerto Rico",562,72,077,500200,5
"Block Group 2, Census Tract 5003.02, Juncos Municipio, Puerto Rico",1339,72,077,500302,2
"Block Group 3, Census Tract 5003.02, Juncos Municipio, Puerto Rico",2124,72,077,500302,3
"Block Group 1, Census Tract 5003.03, Juncos Municipio, Puerto Rico",2475,72,077,500303,1
"Block Group 2, Census Tract 5003.03, Juncos Municipio, Puerto Rico",1547,72,077,500303,2
"Block Group 2, Census Tract 5003.04, Juncos Municipio, Puerto Rico",2426,72,077,500304,2
"Block Group 1, Census Tract 5004.01, Juncos Municipio, Puerto Rico",1787,72,077,500401,1
"Block Group 3, Census Tract 5004.01, Juncos Municipio, Puerto Rico",1927,72,077,500401,3
"Block Group 4, Census Tract 5004.01, Juncos Municipio, Puerto Rico",676,72,077,500401,4
"Block Group 2, Census Tract 5004.02, Juncos Municipio, Puerto Rico",1616,72,077,500402,2
"Block Group 3, Census Tract 5004.02, Juncos Municipio, Puerto Rico",1245,72,077,500402,3
"Block Group 1, Census Tract 8501.01, Lajas Municipio, Puerto Rico",900,72,079,850101,1
"Block Group 2, Census Tract 82.02, San Juan Municipio, Puerto Rico",943,72,127,008202,2
"Block Group 3, Census Tract 82.02, San Juan Municipio, Puerto Rico",813,72,127,008202,3
"Block Group 2, Census Tract 83, San Juan Municipio, Puerto Rico",706,72,127,008300,2
"Block Group 3, Census Tract 83, San Juan Municipio, Puerto Rico",498,72,127,008300,3
"Block Group 1, Census Tract 84, San Juan Municipio, Puerto Rico",542,72,127,008400,1
"Block Group 3, Census Tract 84, San Juan Municipio, Puerto Rico",759,72,127,008400,3
"Block Group 4, Census Tract 84, San Juan Municipio, Puerto Rico",794,72,127,008400,4
"Block Group 2, Census Tract 85, San Juan Municipio, Puerto Rico",498,72,127,008500,2
"Block Group 3, Census Tract 85, San Juan Municipio, Puerto Rico",296,72,127,008500,3
"Block Group 5, Census Tract 85, San Juan Municipio, Puerto Rico",309,72,127,008500,5
"Block Group 1, Census Tract 86.01, San Juan Municipio, Puerto Rico",478,72,127,008601,1
"Block Group 3, Census Tract 86.01, San Juan Municipio, Puerto Rico",526,72,127,008601,3
"Block Group 1, Census Tract 86.02, San Juan Municipio, Puerto Rico",1960,72,127,008602,1
"Block Group 3, Census Tract 86.02, San Juan Municipio, Puerto Rico",755,72,127,008602,3
"Block Group 4, Census Tract 86.02, San Juan Municipio, Puerto Rico",553,72,127,008602,4
"Block Group 1, Census Tract 86.03, San Juan Municipio, Puerto Rico",710,72,127,008603,1
"Block Group 1, Census Tract 87, San Juan Municipio, Puerto Rico",964,72,127,008700,1
"Block Group 2, Census Tract 87, San Juan Municipio, Puerto Rico",621,72,127,008700,2
"Block Group 1, Census Tract 89, San Juan Municipio, Puerto Rico",858,72,127,008900,1
"Block Group 2, Census Tract 89, San Juan Municipio, Puerto Rico",384,72,127,008900,2
"Block Group 1, Census Tract 90, San Juan Municipio, Puerto Rico",848,72,127,009000,1
"Block Group 2, Census Tract 90, San Juan Municipio, Puerto Rico",1358,72,127,009000,2
"Block Group 2, Census Tract 91.11, San Juan Municipio, Puerto Rico",58,72,127,009111,2
"Block Group 3, Census Tract 91.11, San Juan Municipio, Puerto Rico",906,72,127,009111,3
"Block Group 2, Census Tract 91.12, San Juan Municipio, Puerto Rico",725,72,127,009112,2
"Block Group 1, Census Tract 91.21, San Juan Municipio, Puerto Rico",731,72,127,009121,1
"Block Group 2, Census Tract 91.21, San Juan Municipio, Puerto Rico",773,72,127,009121,2
"Block Group 3, Census Tract 91.21, San Juan Municipio, Puerto Rico",1573,72,127,009121,3
"Block Group 1, Census Tract 91.22, San Juan Municipio, Puerto Rico",1155,72,127,009122,1
"Block Group 2, Census Tract 91.22, San Juan Municipio, Puerto Rico",697,72,127,009122,2
"Block Group 3, Census Tract 91.22, San Juan Municipio, Puerto Rico",1038,72,127,009122,3
"Block Group 4, Census Tract 91.22, San Juan Municipio, Puerto Rico",448,72,127,009122,4
"Block Group 5, Census Tract 91.22, San Juan Municipio, Puerto Rico",1882,72,127,009122,5
"Block Group 1, Census Tract 91.23, San Juan Municipio, Puerto Rico",1728,72,127,009123,1
"Block Group 2, Census Tract 91.23, San Juan Municipio, Puerto Rico",410,72,127,009123,2
"Block Group 1, Census Tract 93, San Juan Municipio, Puerto Rico",578,72,127,009300,1
"Block Group 2, Census Tract 93, San Juan Municipio, Puerto Rico",439,72,127,009300,2
"Block Group 3, Census Tract 93, San Juan Municipio, Puerto Rico",311,72,127,009300,3
"Block Group 4, Census Tract 93, San Juan Municipio, Puerto Rico",1138,72,127,009300,4
"Block Group 1, Census Tract 94, San Juan Municipio, Puerto Rico",754,72,127,009400,1
